report_id,domaine,source_ip,count,disposition,dkim_eval,spf_eval,header_from,envelope_from,dkim_domaines,dkim_resultats,spf_domaines,spf_resultats,cle,dkim_diag
demo-enterpriseoutlook-20260827-boutique-laiterie,boutique-laiterie.example,203.0.113.12,9,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260827-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260827-boutique-laiterie,boutique-laiterie.example,203.0.113.13,8,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260827-boutique-laiterie,DKIM valide
demo-yahoo-20260827-boutique-laiterie,boutique-laiterie.example,203.0.113.10,5,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260827-boutique-laiterie,DKIM valide
demo-yahoo-20260827-boutique-laiterie,boutique-laiterie.example,203.0.113.11,4,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260827-boutique-laiterie,DKIM valide
demo-yahoo-20260827-boutique-laiterie,boutique-laiterie.example,203.0.113.12,6,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260827-boutique-laiterie,DKIM valide
demo-yahoo-20260827-boutique-laiterie,boutique-laiterie.example,203.0.113.13,6,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260827-boutique-laiterie,DKIM valide
demo-mimecast-20260827-boutique-laiterie,boutique-laiterie.example,203.0.113.10,4,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260827-boutique-laiterie,DKIM valide
demo-mimecast-20260827-boutique-laiterie,boutique-laiterie.example,203.0.113.11,6,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260827-boutique-laiterie,DKIM valide
demo-mimecast-20260827-boutique-laiterie,boutique-laiterie.example,203.0.113.12,5,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260827-boutique-laiterie,DKIM valide
demo-mimecast-20260827-boutique-laiterie,boutique-laiterie.example,203.0.113.13,5,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260827-boutique-laiterie,DKIM valide
demo-mimecast-20260827-boutique-laiterie,boutique-laiterie.example,192.0.2.50,4,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,fail,mimecast|demo-mimecast-20260827-boutique-laiterie,DKIM valide
demo-mimecast-20260827-boutique-laiterie,boutique-laiterie.example,192.0.2.81,7,quarantine,fail,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,fail,boutique-laiterie.example,fail,mimecast|demo-mimecast-20260827-boutique-laiterie,DKIM cassé
demo-amazonses-20260827-boutique-laiterie,boutique-laiterie.example,203.0.113.10,2,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260827-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260827-boutique-laiterie,boutique-laiterie.example,203.0.113.11,2,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260827-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260827-boutique-laiterie,boutique-laiterie.example,203.0.113.12,3,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260827-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260827-boutique-laiterie,boutique-laiterie.example,203.0.113.13,2,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260827-boutique-laiterie,DKIM non renseigné
demo-googlecom-20260828-laiterie,laiterie.example,203.0.113.10,174,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260828-laiterie,DKIM valide
demo-googlecom-20260828-laiterie,laiterie.example,203.0.113.11,163,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260828-laiterie,DKIM valide
demo-googlecom-20260828-laiterie,laiterie.example,203.0.113.12,198,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260828-laiterie,DKIM valide
demo-googlecom-20260828-laiterie,laiterie.example,203.0.113.13,229,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260828-laiterie,DKIM valide
demo-googlecom-20260828-laiterie,laiterie.example,198.51.100.20,91,none,pass,fail,laiterie.example,bounce.lettre-pro.example,laiterie.example,pass,bounce.lettre-pro.example,pass,google.com|demo-googlecom-20260828-laiterie,DKIM valide
demo-enterpriseoutlook-20260828-laiterie,laiterie.example,203.0.113.10,71,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260828-laiterie,DKIM valide
demo-enterpriseoutlook-20260828-laiterie,laiterie.example,203.0.113.11,67,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260828-laiterie,DKIM valide
demo-enterpriseoutlook-20260828-laiterie,laiterie.example,203.0.113.12,56,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260828-laiterie,DKIM valide
demo-enterpriseoutlook-20260828-laiterie,laiterie.example,203.0.113.13,78,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260828-laiterie,DKIM valide
demo-enterpriseoutlook-20260828-laiterie,laiterie.example,198.51.100.20,29,none,pass,fail,laiterie.example,bounce.lettre-pro.example,laiterie.example,pass,bounce.lettre-pro.example,pass,enterprise outlook|demo-enterpriseoutlook-20260828-laiterie,DKIM valide
demo-enterpriseoutlook-20260828-laiterie,laiterie.example,192.0.2.81,3,reject,fail,fail,laiterie.example,laiterie.example,laiterie.example,fail,laiterie.example,fail,enterprise outlook|demo-enterpriseoutlook-20260828-laiterie,DKIM cassé
demo-yahoo-20260828-laiterie,laiterie.example,203.0.113.10,39,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260828-laiterie,DKIM valide
demo-yahoo-20260828-laiterie,laiterie.example,203.0.113.11,32,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260828-laiterie,DKIM valide
demo-yahoo-20260828-laiterie,laiterie.example,203.0.113.12,29,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260828-laiterie,DKIM valide
demo-yahoo-20260828-laiterie,laiterie.example,203.0.113.13,39,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260828-laiterie,DKIM valide
demo-yahoo-20260828-laiterie,laiterie.example,192.0.2.50,2,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,yahoo|demo-yahoo-20260828-laiterie,DKIM valide
demo-yahoo-20260828-laiterie,laiterie.example,198.51.100.205,2,reject,fail,fail,laiterie.example,,,,fraudeur.example,softfail,yahoo|demo-yahoo-20260828-laiterie,DKIM absent
demo-mimecast-20260828-laiterie,laiterie.example,203.0.113.10,38,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260828-laiterie,DKIM valide
demo-mimecast-20260828-laiterie,laiterie.example,203.0.113.11,29,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260828-laiterie,DKIM valide
demo-mimecast-20260828-laiterie,laiterie.example,203.0.113.12,43,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260828-laiterie,DKIM valide
demo-mimecast-20260828-laiterie,laiterie.example,203.0.113.13,28,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260828-laiterie,DKIM valide
demo-mimecast-20260828-laiterie,laiterie.example,192.0.2.50,4,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,mimecast|demo-mimecast-20260828-laiterie,DKIM valide
demo-mimecast-20260828-laiterie,laiterie.example,192.0.2.82,6,reject,fail,fail,laiterie.example,laiterie.example,laiterie.example,fail,laiterie.example,fail,mimecast|demo-mimecast-20260828-laiterie,DKIM cassé
demo-amazonses-20260828-laiterie,laiterie.example,203.0.113.10,22,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260828-laiterie,DKIM non renseigné
demo-amazonses-20260828-laiterie,laiterie.example,203.0.113.11,13,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260828-laiterie,DKIM non renseigné
demo-amazonses-20260828-laiterie,laiterie.example,203.0.113.12,16,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260828-laiterie,DKIM non renseigné
demo-amazonses-20260828-laiterie,laiterie.example,203.0.113.13,17,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260828-laiterie,DKIM non renseigné
demo-amazonses-20260828-laiterie,laiterie.example,198.51.100.20,8,none,pass,fail,laiterie.example,bounce.lettre-pro.example,,,bounce.lettre-pro.example,pass,amazon-ses|demo-amazonses-20260828-laiterie,DKIM non renseigné
demo-amazonses-20260828-laiterie,laiterie.example,192.0.2.120,2,reject,fail,fail,laiterie.example,laiterie.example,,,laiterie.example,fail,amazon-ses|demo-amazonses-20260828-laiterie,DKIM non renseigné
demo-googlecom-20260828-boutique-laiterie,boutique-laiterie.example,203.0.113.10,24,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260828-boutique-laiterie,DKIM valide
demo-googlecom-20260828-boutique-laiterie,boutique-laiterie.example,203.0.113.11,32,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260828-boutique-laiterie,DKIM valide
demo-googlecom-20260828-boutique-laiterie,boutique-laiterie.example,203.0.113.12,24,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260828-boutique-laiterie,DKIM valide
demo-googlecom-20260828-boutique-laiterie,boutique-laiterie.example,203.0.113.13,21,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260828-boutique-laiterie,DKIM valide
demo-googlecom-20260828-boutique-laiterie,boutique-laiterie.example,192.0.2.50,4,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,fail,google.com|demo-googlecom-20260828-boutique-laiterie,DKIM valide
demo-googlecom-20260828-boutique-laiterie,boutique-laiterie.example,198.51.100.60,3,quarantine,fail,fail,boutique-laiterie.example,crm-saas.example,crm-saas.example,pass,crm-saas.example,pass,google.com|demo-googlecom-20260828-boutique-laiterie,DKIM d'un tiers
demo-googlecom-20260828-boutique-laiterie,boutique-laiterie.example,198.51.100.202,3,quarantine,fail,fail,boutique-laiterie.example,,,,boutique-laiterie.example,fail,google.com|demo-googlecom-20260828-boutique-laiterie,DKIM absent
demo-yahoo-20260828-boutique-laiterie,boutique-laiterie.example,203.0.113.10,6,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260828-boutique-laiterie,DKIM valide
demo-yahoo-20260828-boutique-laiterie,boutique-laiterie.example,203.0.113.11,5,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260828-boutique-laiterie,DKIM valide
demo-yahoo-20260828-boutique-laiterie,boutique-laiterie.example,203.0.113.12,4,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260828-boutique-laiterie,DKIM valide
demo-yahoo-20260828-boutique-laiterie,boutique-laiterie.example,203.0.113.13,6,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260828-boutique-laiterie,DKIM valide
demo-amazonses-20260828-boutique-laiterie,boutique-laiterie.example,203.0.113.10,3,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260828-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260828-boutique-laiterie,boutique-laiterie.example,203.0.113.11,3,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260828-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260828-boutique-laiterie,boutique-laiterie.example,203.0.113.12,3,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260828-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260828-boutique-laiterie,boutique-laiterie.example,203.0.113.13,3,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260828-boutique-laiterie,DKIM non renseigné
demo-googlecom-20260829-laiterie,laiterie.example,203.0.113.10,185,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260829-laiterie,DKIM valide
demo-googlecom-20260829-laiterie,laiterie.example,203.0.113.11,222,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260829-laiterie,DKIM valide
demo-googlecom-20260829-laiterie,laiterie.example,203.0.113.12,189,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260829-laiterie,DKIM valide
demo-googlecom-20260829-laiterie,laiterie.example,203.0.113.13,210,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260829-laiterie,DKIM valide
demo-googlecom-20260829-laiterie,laiterie.example,192.0.2.50,6,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,google.com|demo-googlecom-20260829-laiterie,DKIM valide
demo-googlecom-20260829-laiterie,laiterie.example,198.51.100.202,3,reject,fail,fail,laiterie.example,,,,fraudeur.example,fail,google.com|demo-googlecom-20260829-laiterie,DKIM absent
demo-yahoo-20260829-laiterie,laiterie.example,203.0.113.10,34,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260829-laiterie,DKIM valide
demo-yahoo-20260829-laiterie,laiterie.example,203.0.113.11,39,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260829-laiterie,DKIM valide
demo-yahoo-20260829-laiterie,laiterie.example,203.0.113.12,35,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260829-laiterie,DKIM valide
demo-yahoo-20260829-laiterie,laiterie.example,203.0.113.13,33,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260829-laiterie,DKIM valide
demo-yahoo-20260829-laiterie,laiterie.example,198.51.100.20,16,none,pass,fail,laiterie.example,bounce.lettre-pro.example,laiterie.example,pass,bounce.lettre-pro.example,pass,yahoo|demo-yahoo-20260829-laiterie,DKIM valide
demo-yahoo-20260829-laiterie,laiterie.example,192.0.2.50,4,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,yahoo|demo-yahoo-20260829-laiterie,DKIM valide
demo-mimecast-20260829-laiterie,laiterie.example,203.0.113.10,43,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260829-laiterie,DKIM valide
